id,name,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,statuses_count,utc_offset,time_zone,verified,geo_enabled,lang,profile_image_url,profile_background_image_url,profile_background_color,profile_link_color
1140648348,D. Wasserman Schultz,RepDWStweets,Weston & Washington,U.S. Congresswoman proudly representing the people of Florida's 23rd District in our nation's capital.,http://t.co/L7PfQxOrER,6007,2216,277,2013-02-01 20:31:25,97,1358,-10800,Atlantic Time (Canada),true,true,en,http://pbs.twimg.com/profile_images/623582125938184192/eQ2jLs4A_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
168502762,US Rep E.B.Johnson,RepEBJ,"Dallas, Texas","Representing TX 30th Congressional District; Ranking Member of the House Committee on Science, Space and Technology; 1st Registered Nurse in Congress",http://t.co/bIJXUYo21y,11729,2023,706,2010-07-19 14:25:48,1016,5855,-18000,Quito,true,false,en,http://pbs.twimg.com/profile_images/378800000604954433/1b5698e904aadd41537b91101dd439b9_normal.jpeg,http://pbs.twimg.com/profile_background_images/669889576/09f48c087a7357a90230c38fc566d879.jpeg,022330,0084B4
246769138,Ed Royce,RepEdRoyce,"Fullerton, CA & Washington, DC",U.S. Representative Ed Royce proudly serves California's 39th Congressional District and is Chairman of the @HouseForeign Affairs Committee.,http://t.co/IrOQ79yEht,11658,474,703,2011-02-03 12:40:15,1,2136,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/1238558926/EdwardRoyce-colorheadshot1_normal.jpg,http://pbs.twimg.com/profile_background_images/467045683766116352/AeQkWfXL.jpeg,FFFFFF,F0770C
234906311,Rep. Ed Whitfield,RepEdWhitfield,"Hopkinsville, KY",Representative Ed Whitfield of Kentucky’s First Congressional District and Chairman of the House Subcommittee on Energy and Power.,http://t.co/AcRLH7PAM7,4936,872,404,2011-01-06 21:36:56,1,845,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000021033955/ca92142d10d6f8082d31529eb11a4767_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,06256B,0084B4
164007407,Eliot Engel,RepEliotEngel,"",Congressman representing parts of the Bronx and Westchester Counties in New York #NY16,http://t.co/BVwX9Ov3sA,8439,609,535,2010-07-07 20:34:17,13,1212,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/523095197983309825/3TdNyI76_normal.jpeg,http://pbs.twimg.com/profile_background_images/433324934715015168/OV0E-LLI.jpeg,EBE6CE,0084B4
17513304,Rep. Erik Paulsen,RepErikPaulsen,Minnesota's 3rd Congressional,Proudly serving the people of Minnesota's Third Congressional District,http://t.co/qu2t0eG5E7,12139,2186,948,2008-11-20 15:28:22,24,3394,-21600,Mountain Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3654958355/8290f4061ba285aa8ef4e806bbb64654_normal.jpeg,http://pbs.twimg.com/profile_background_images/270797496/Twitter_Banner.JPG,010A40,1F98C7
1060984272,Elizabeth Esty,RepEsty,"Cheshire, CT","Mom, community advocate, and U.S. Representative for Connecticut's 5th Congressional District. This is the official account for my Congressional office.",http://t.co/fzRpgWawFH,5755,1264,354,2013-01-04 17:36:04,856,2499,-10800,Atlantic Time (Canada),true,true,en,http://pbs.twimg.com/profile_images/446012442053595136/F8Ivbrm2_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
2953713339,Rep. Evan Jenkins,RepEvanJenkins,West Virginia,I'm honored to represent the people of West Virginia's 3rd Congressional District in the 114th Congress.,http://t.co/4WvQYxuluZ,1563,449,91,2014-12-31 20:52:52,24,549,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/588782390056787968/1hJFP7wo_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
1083448909,US Rep. Filemon Vela,RepFilemonVela,"District 34, Texas",U.S. Congressman for the 34th District of Texas - Privileged to represent South Texans.,http://t.co/c4zAIMBGjU,3109,228,266,2013-01-12 16:24:06,70,635,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/463712019523194880/pM1rWMry_normal.jpeg,http://pbs.twimg.com/profile_background_images/856563368/404bece62d79fc59d1bc1ca78a18d3a5.jpeg,022330,0084B4
249219716,Stephen Fincher,RepFincherTN08,"Frog Jump, TN","Congressman, Farmer, and Gospel Singer proudly serving the people of the 8th district of the great state of Tennessee.",http://t.co/TD5tKVmfm2,7564,1205,546,2011-02-08 16:24:26,56,2819,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/3379717513/76119f5dea9e00473a3eec9ca1f03f4f_normal.jpeg,http://pbs.twimg.com/profile_background_images/453948421070548993/bFOQ5ETj.jpeg,17A3F9,0A4366
237944147,Mike Fitzpatrick,RepFitzpatrick,"Langhorne, PA",Proudly representing #PA8 in the US House of Representatives. Husband. Dad. @Eagles fan.      #BetterJobsMoreOpportunity,http://t.co/XKNHAfCEMB,8525,1092,548,2011-01-14 00:38:49,793,4669,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/552167537664749569/uiznx6_o_normal.jpeg,http://abs.twimg.com/images/themes/theme15/bg.png,022330,0084B4
84620376,John Fleming,RepFleming,"Washington and Northwest, LA",The Official Twitter account for the office of Congressman John Fleming M.D. (R-LA). Retweets or Mentions do not equal endorsements.,http://t.co/i7V6wOZnpr,10383,246,682,2009-10-23 15:42:30,1,1402,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/1352158126/lowres_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,D2D1BD,C10000
236960387,Rep. Frank Guinta,RepFrankGuinta,First District - New Hampshire,Proud to represent the people of New Hampshire's First Congressional District!,http://t.co/WzfnUSAlfJ,4041,521,355,2011-01-11 19:20:05,442,1665,,,true,false,en,http://pbs.twimg.com/profile_images/562371852689883136/CLpU3fuK_normal.jpeg,http://pbs.twimg.com/profile_background_images/191506240/CSC_0338.jpeg,C0DEED,3B94D9
242772524,Frank Lucas,RepFrankLucas,"",Fifth generation Oklahoman proudly representing the Third Congressional District of Oklahoma.,http://t.co/skfi9SUpUi,3190,236,210,2011-01-25 15:24:07,4,480,-10800,Atlantic Time (Canada),true,false,en,http://pbs.twimg.com/profile_images/553328400706727938/_d50zC4b_normal.png,http://abs.twimg.com/images/themes/theme1/bg.png,1B597A,48730F
124224165,Fred Upton,RepFredUpton,"St. Joseph, Michigan","Husband, Dad, proud to represent #Michigan's 6th District and serve as Chairman of @HouseCommerce",http://t.co/l6HwKLO9Gs,13330,2935,837,2010-03-18 17:34:35,397,2896,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000507840583/0dc990a78881b2a41d0dc1e7e751b839_normal.jpeg,http://pbs.twimg.com/profile_background_images/378800000037808828/88662e9ed44d8376498b4c80263f66cc.jpeg,91D5EC,5A5D5E
2953974395,French Hill,RepFrenchHill,"Washington, DC",Official account for Rep French Hill. Ninth generation Arkansan and Little Rock businessman proudly representing Arkansas's Second Congressional District. #AR2,http://t.co/TggD8sC0rY,1583,471,94,2014-12-31 23:54:58,40,436,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/552219329576460288/xomEwSb7_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,000000,0084B4
88806753,John Garamendi,RepGaramendi,"Walnut Grove, CA","Congressman for California's 3rd Congressional District, former Lieutenant Governor, Insurance Commissioner, Deputy Interior Secretary, state legislator",http://t.co/6IrGz7nriD,11649,9127,879,2009-11-10 00:31:12,33,9439,-25200,Pacific Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/3764691389/29c50b23ed97ff6378a6b164a17b8247_normal.png,http://pbs.twimg.com/profile_background_images/205353541/twitter6.jpg,9AE4E8,0084B4
2951574214,Rep. Garret Graves,RepGarretGraves,"Washington, D.C.",Official Twitter Page of Congressman Garret Graves (LA06),http://t.co/Xl9zvwQcFh,967,227,48,2014-12-30 17:51:24,11,273,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/553292029963145216/lzwyCMoA_normal.png,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
960696949,Scott Garrett,RepGarrett,"","Representing #NJ05.  Fighting for the Constitution, to control spending, and expand liberty and opportunity.",http://t.co/y7Az2e8y,4171,193,333,2012-11-20 15:44:58,0,565,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/2898535197/887ee0eaf1adcf77b8aa72ab928d8f5f_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
111635527,Rep. Gene Green,RepGeneGreen,"Houston, TX",Proudly serving the 29th Congressional District of Texas in Houston & East Harris County since 1993; Proud father of 2 & grandfather of 4; Texans & Astros fan,http://t.co/qUhjRXrVF9,7071,259,589,2010-02-05 16:37:13,48,518,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/2751098783/1d49724cb36f59251adb5db6b44407a2_normal.jpeg,http://abs.twimg.com/images/themes/theme15/bg.png,138A33,0084B4
37920978,Bob Goodlatte,RepGoodlatte,"Roanoke, VA",Proudly representing the Sixth Congressional District of Virginia in the U.S. House of Representatives. Chair of @HouseJudiciary. #VA06 #HJC114,http://t.co/tkJraDt3qU,14825,366,1026,2009-05-05 13:18:55,284,3571,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/425647736445079552/aBbh7qXA_normal.jpeg,http://pbs.twimg.com/profile_background_images/570276952217378816/G1ZKV-SU.jpeg,C0DEED,0084B4
240760644,"Rep. Paul Gosar, DDS",RepGosar,"",Proudly representing Arizona's Fourth Congressional District.,http://t.co/zyc0Z67cqy,13636,3439,830,2011-01-20 17:44:27,625,5550,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/487580106563411968/6-RHjiS0_normal.jpeg,http://pbs.twimg.com/profile_background_images/757724029/40c2c6724ed23a29a9edd44f3aae287a.jpeg,FFFFFF,0084B4
1051127714,Grace Meng,RepGraceMeng,"","Representing NY's 6th Congressional District - Parts of West, Central and Northeast Queens.

For specific questions or concerns, please contact my office.",http://t.co/P1ajY4Fn,5973,624,346,2012-12-31 20:28:41,299,2209,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3257470174/64291ff1f090e3193c2764925000a1fa_normal.jpeg,http://abs.twimg.com/images/themes/theme15/bg.png,022330,0084B4
32010840,Rep. Greg Walden,repgregwalden,Oregon,Proudly serving the people of Oregon's Second Congressional District.,http://t.co/OaQpygP0kf,11890,166,982,2009-04-16 17:31:34,0,1498,-25200,Pacific Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/499960996849401858/Kto9iFNZ_normal.jpeg,http://pbs.twimg.com/profile_background_images/725519139/89fb1767efa29b2cec7a759bbb6cab30.jpeg,336600,336600
2976606250,Rep. Glenn Grothman,RepGrothman,"Washington, D.C.",U.S. Congressman (WI-06),http://t.co/MY3WTtaAeb,689,149,61,2015-01-13 15:08:48,2,187,,,true,false,en,http://pbs.twimg.com/profile_images/572507648281419776/DwcU5StR_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,000000,3B94D9
26051676,Gus Bilirakis,RepGusBilirakis,"Palm Harbor, Fla.","Congressman for Florida’s 12th Congressional District, Committees: @HouseCommerce @HouseVetAffairs",http://t.co/4oHwHdDPuy,11764,1218,952,2009-03-23 17:56:32,132,3633,-18000,Quito,true,false,en,http://pbs.twimg.com/profile_images/467339251021910016/jcMf9k3l_normal.jpeg,http://pbs.twimg.com/profile_background_images/6521303/2gr_gov_seal16.gif,DCDAD0,AD0733
1908143071,Rep. Brett Guthrie,RepGuthrie,Kentucky's Second District,Fighting for conservative values in Washington while representing the people of Kentucky's 2nd Congressional District.*Official account,http://t.co/48HQtSYnPC,1539,625,138,2013-09-26 14:37:17,100,482,,,true,false,en,http://pbs.twimg.com/profile_images/461239527227420672/mAvToMUX_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
2962681881,Rep. Gwen Graham,RepGwenGraham,"",Representing North Florida's Second Congressional District http://t.co/gXnjCabyW5,http://t.co/NAK8aLw4hV,1685,650,101,2015-01-05 20:56:23,219,361,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/581195128909402112/YEo2UP7n_normal.jpg,http://pbs.twimg.com/profile_background_images/570709182395867136/ZmN89HxD.jpeg,C0DEED,0084B4
22669526,Gwen Moore,RepGwenMoore,"Washington, DC","Proudly representing Wisconsin’s 4th Congressional District; mother, grandmother; loves poetry, reading, knitting and crocheting.",http://t.co/PvnfKm0fsv,12361,614,961,2009-03-03 20:02:57,251,3960,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/530854955851075584/wpsnmkqk_normal.jpeg,http://pbs.twimg.com/profile_background_images/442113609/bg.jpg,223968,0099B9
550401754,Hal Rogers,RepHalRogers,"Somerset, KY",Representing the people of Southern and Eastern Kentucky and serving as Chairman of the U.S. House Appropriations Committee @HouseAppropsGOP,http://t.co/pssxnE99CF,5262,547,348,2012-04-10 19:59:22,596,2312,-10800,Atlantic Time (Canada),true,true,en,http://pbs.twimg.com/profile_images/2087954082/Hal_twitter_pic_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
24745957,Rep. Hank Johnson,RepHankJohnson,"Lithonia, GA; Washington","I fight for justice, civil rights and working people the world over.",https://t.co/9yX6VnQSmY,12599,556,947,2009-03-16 18:52:49,62,2252,-18000,Quito,true,false,en,http://pbs.twimg.com/profile_images/606119872259457024/VZsnahVm_normal.jpg,http://pbs.twimg.com/profile_background_images/39102170/congress.jpg.jpg,C0DEED,0084B4
2964222544,Rep. Cresent Hardy,RepHardy,"",Representing Nevada's 4th Congressional District - 702.912.1634 or 202.225.9894,http://t.co/RPDLpARNAe,1278,370,90,2015-01-06 14:08:31,94,546,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/552515282728521729/bazgL2JV_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
237763317,Rep. Vicky Hartzler,RepHartzler,"Harrisonville, Missouri","I serve the hardworking Missourians of #MO4. Working to reduce big govt. burden & unleash American spirit. On Armed Services, Agriculture, Budget Committees",http://t.co/67BpQ5eROP,8382,802,671,2011-01-13 15:38:52,3,3674,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/613719612581089280/aIg3Odi0_normal.jpg,http://pbs.twimg.com/profile_background_images/725632331/37823614f2fb9fd3b110085a0b017c69.jpeg,0D3F6E,930D12
2433737761,Alcee L. Hastings,RepHastingsFL,Florida 20th,"Congressman Alcee L. Hastings represents Broward, Palm Beach, and Hendry counties in the U.S. House of Representatives.",http://t.co/g0E2ojpNr4,1942,39,157,2014-04-08 14:53:21,2,269,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/453552802426400768/hCjUwfMs_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
18566912,Jeb Hensarling,RepHensarling,"Washington, D.C.","Fighting to control spending & tax increases while advancing the principles of family, free enterprise, and freedom.",http://t.co/N8cPbQA9ZA,12674,768,811,2009-01-02 23:08:57,20,636,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/563370002922098688/cIOuMZIT_normal.jpeg,http://pbs.twimg.com/profile_background_images/115561868/x49f5de25fd6bb6cf3f4ac23e32a7818.jpg,1F394D,70B370
1058460818, George Holding,RepHolding,"","Official Twitter account for Congressman George Holding, representing North Carolina's 13th Congressional District.",http://t.co/zH2CxxmUzu,4622,260,339,2013-01-03 18:27:36,10,569,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3150091370/d56a137e58b7041e23d74c676f4d5c39_normal.jpeg,http://pbs.twimg.com/profile_background_images/378800000173386628/HpkQzjQK.jpeg,09073D,0D0B57
1071102246,Rep. Jared Huffman,RepHuffman,"","Congressman for California's North Coast. 
On Facebook at http://t.co/Xvh4af3Qid",http://t.co/1EuZeNQsh6,4956,733,318,2013-01-08 14:52:00,35,1221,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/625709317384073216/2WPyhIG1_normal.png,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
233949261,Rep. Bill Huizenga,RepHuizenga,"2nd District, MI",I serve the people of the 2nd District of Michigan. Member of Financial Services Committee. Father of 5. Visit http://t.co/Rj7T6mD76d for even more!,http://t.co/F9UwL81Pr9,9137,3849,586,2011-01-04 14:01:28,3,4812,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/443039780276682753/UYej9mz0_normal.jpeg,http://pbs.twimg.com/profile_background_images/281082821/BH_Twitter_Background2.jpg,C0DEED,0084B4
237814920,Rep. Randy Hultgren,RepHultgren,"",Member of Congress proudly representing Illinois' 14th District. Serving on @HouseScience @FinancialCmte Committees. Find me on FB at http://t.co/cAzY81jGee.,http://t.co/RxXWsFX5aP,8054,1779,597,2011-01-13 18:03:42,92,2983,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/1555301015/Hultgren_Low-Res_normal.jpg,http://pbs.twimg.com/profile_background_images/536643877/Metra.jpg,C0DEED,3F515C
1623308912,Rep. Jason Smith,RepJasonSmith,MO-08,Honored to represent the families of Missouri's 8th Congressional District in the United States House of Representatives.,http://t.co/dxAOG6A9MK,3252,774,207,2013-07-26 16:13:03,18,1969,-10800,Atlantic Time (Canada),true,false,en,http://pbs.twimg.com/profile_images/591686804236959744/11sTR5eK_normal.png,http://pbs.twimg.com/profile_background_images/378800000168719985/jp9lYYd3.jpeg,C0DEED,0084B4
1092757885,Jim Bridenstine,RepJBridenstine,"",Congressman Jim Bridenstine has the honor of serving Oklahoma's First Congressional District.,http://t.co/jyfO2zOWnk,16194,3034,802,2013-01-15 17:33:38,235,1325,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000762626692/6cfa7621ee98bce9ca610c6011676e9c_normal.jpeg,http://pbs.twimg.com/profile_background_images/606158383272624128/1-KgCmw0.jpg,C0DEED,0084B4
248699486,Jeff Denham,RepJeffDenham,"Modesto, CA",Working for the people of California's 10th district in the U.S. House of Representatives. http://t.co/8CkNyoIDFU,http://t.co/ygTJfTzvyw,9236,1607,619,2011-02-07 15:01:35,83,1937,-10800,Atlantic Time (Canada),true,true,en,http://pbs.twimg.com/profile_images/1239618073/Jeff_Head_Shot_normal.JPG,http://abs.twimg.com/images/themes/theme1/bg.png,061029,031554
